UserId,Gender,GeoId,DateOfBirth,DateId
34997,2,us-28,2006-09-01,58
33138,2,es-3,2007-05-01,66
57058,1,es-18,2007-01-01,62
27832,2,ca-44,2006-12-01,61
26188,2,us-27,2005-10-01,47
84709,2,es-18,2007-04-01,65
28289,1,de-66,2006-12-01,61
113345,1,de-6,2007-01-01,62
108990,2,de-19,2005-11-01,48
3929,2,de-21,2006-08-01,57
16058,2,de-50,2006-05-01,54
116620,2,de-25,2007-01-01,62
11856,2,us-74,2005-11-01,48
7848,1,ca-45,2007-06-01,67
41139,2,it-36,2005-10-01,47
24179,1,ca-10,2007-05-01,66
18285,1,uk-53,2005-10-01,47
101164,1,es-12,2005-09-01,46
40504,1,de-7,2007-07-01,68
54688,1,fr-20,2007-06-01,67
64183,2,de-21,2007-07-01,68
33141,1,de-66,2007-03-01,64
115436,2,uk-15,2007-06-01,67
107195,1,ie-14,2007-03-01,64
87505,1,de-26,2007-06-01,67
90318,1,it-59,2007-05-01,66
48171,2,de-21,2007-03-01,64
26115,1,es-18,2006-09-01,58
113304,2,es-3,2007-01-01,62
116143,2,ca-45,2005-10-01,47
12209,1,de-66,2007-08-01,69
48832,1,au-43,2006-12-01,61
98153,2,nz-58,2007-03-01,64
100072,1,be-72,2006-09-01,58
45021,1,de-51,2006-12-01,61
66832,2,de-49,2007-03-01,64
15379,1,us-61,2007-07-01,68
61045,2,es-3,2006-10-01,59
14021,1,de-50,2007-02-01,63
56284,2,de-52,2007-01-01,62
83721,2,ie-23,2007-05-01,66
57166,1,it-59,2007-02-01,63
1968,1,de-49,2006-08-01,57
96794,2,ie-29,2007-06-01,67
9494,1,es-12,2006-12-01,61
54620,2,de-49,2007-12-01,73
48511,2,es-69,2007-07-01,68
444,1,de-5,2007-03-01,64
7218,2,us-62,2007-05-01,66
83923,1,it-13,2007-05-01,66
43808,2,uk-55,2007-05-01,66
39359,2,de-25,2007-03-01,64
830,2,ie-23,2006-10-01,59
24565,2,it-59,2007-08-01,69
52425,1,uk-60,2007-01-01,62
17629,2,de-5,2007-07-01,68
51580,1,fr-39,2007-02-01,63
78789,2,de-19,2007-08-01,69
115955,1,uk-38,2006-12-01,61
65480,2,es-12,2008-05-01,78
39647,1,uk-55,2005-09-01,46
38373,2,es-3,2007-06-01,67
73050,2,de-8,2007-07-01,68
19997,1,uk-15,2007-03-01,64
64501,1,us-74,2006-11-01,60
58243,2,nz-42,2006-10-01,59
69720,2,de-8,2006-02-01,51
82534,1,de-48,2006-03-01,52
115400,2,fr-68,2006-03-01,52
19656,1,it-36,2006-09-01,58
49284,1,ie-23,2006-05-01,54
9888,1,de-48,2005-11-01,48
37734,1,be-11,2007-04-01,65
111555,2,de-26,2005-09-01,46
4655,2,au-54,2006-10-01,59
81923,2,us-74,2006-12-01,61
69278,2,uk-15,2007-05-01,66
117365,2,de-7,2006-09-01,58
84275,2,ie-14,2006-12-01,61
75030,2,uk-16,2006-10-01,59
76321,2,ie-23,2006-09-01,58
111992,2,de-25,2007-08-01,69
118503,2,de-6,2006-10-01,59
102285,1,es-1,2005-11-01,48
74684,1,de-51,2007-08-01,69
30968,1,uk-31,2007-01-01,62
99946,2,uk-76,2006-09-01,58
40279,2,de-5,2006-05-01,54
108527,1,nz-42,2006-09-01,58
109164,2,ca-10,2007-02-01,63
30941,1,uk-71,2007-08-01,69
71535,2,fr-22,2007-01-01,62
80627,2,uk-16,2007-06-01,67
78941,2,uk-38,2006-09-01,58
31497,1,us-27,2007-04-01,65
76420,2,be-17,2006-10-01,59
23489,2,ca-45,2007-05-01,66
46664,2,de-21,2007-09-01,70
104754,1,uk-24,2007-06-01,67
35700,2,uk-55,2007-03-01,64
34159,1,be-17,2007-07-01,68
72909,1,nz-58,2007-07-01,68
116365,2,es-18,2007-04-01,65
87200,2,it-13,2006-09-01,58
70601,1,uk-71,2006-11-01,60
79458,1,es-1,2007-04-01,65
68067,1,uk-31,2007-04-01,65
109106,2,de-7,2007-05-01,66
8669,1,de-8,2006-10-01,59
42085,1,de-66,2007-03-01,64
2178,1,us-41,2007-04-01,65
101087,2,uk-15,2007-03-01,64
8656,2,ca-44,2007-08-01,69
65026,1,de-21,2007-05-01,66
1555,2,uk-60,2007-08-01,69
100718,1,uk-71,2007-04-01,65
57195,2,de-7,2006-09-01,58
23356,2,de-21,2006-10-01,59
107718,2,es-18,2007-08-01,69
114666,1,be-17,2007-02-01,63
29241,2,de-49,2007-07-01,68
54064,1,nz-33,2005-08-01,45
89644,1,uk-16,2007-04-01,65
94622,1,uk-53,2007-02-01,63
102168,2,uk-24,2007-01-01,62
105808,1,es-18,2005-11-01,48
118671,2,uk-60,2007-01-01,62
96938,1,de-5,2006-04-01,53
42214,2,uk-53,2005-10-01,47
67249,1,es-18,2007-06-01,67
70196,2,uk-71,2006-12-01,61
66127,1,be-11,2006-10-01,59
72701,2,uk-15,2008-02-01,75
88467,2,au-70,2007-01-01,62
49369,2,de-26,2006-11-01,60
60084,2,de-6,2007-08-01,69
45142,2,uk-16,2008-07-01,80
96412,2,fr-32,2006-09-01,58
68627,2,de-5,2006-11-01,60
57610,2,es-2,2007-06-01,67
93194,2,es-1,2007-05-01,66
64757,2,es-69,2007-04-01,65
68190,1,de-6,2007-06-01,67
9940,2,fr-20,2007-04-01,65
49800,1,es-3,2006-07-01,56
65009,2,us-61,2007-02-01,63
70236,2,es-3,2006-09-01,58
47879,1,es-2,2007-05-01,66
102304,2,de-6,2007-05-01,66
69902,1,it-59,2006-10-01,59
75013,2,de-50,2006-09-01,58
21809,2,ca-65,2007-04-01,65
59658,1,us-74,2006-04-01,53
44676,1,it-59,2007-05-01,66
74454,2,de-6,2007-03-01,64
14422,2,es-3,2006-11-01,60
49754,2,fr-39,2006-10-01,59
112195,2,ca-45,2007-05-01,66
105009,2,uk-31,2007-04-01,65
17478,1,uk-31,2007-04-01,65
19838,1,uk-31,2007-05-01,66
35229,1,au-54,2007-02-01,63
24757,2,ca-44,2007-06-01,67
41185,2,de-7,2007-01-01,62
98941,2,ca-10,2007-05-01,66
92626,2,es-2,2007-11-01,72
84629,2,uk-15,2007-06-01,67
59877,2,es-69,2007-03-01,64
40664,2,de-50,2006-11-01,60
11402,2,es-18,2007-06-01,67
63307,2,uk-73,2007-05-01,66
7806,1,it-36,2007-07-01,68
9353,1,ie-29,2007-07-01,68
4077,2,it-59,2006-08-01,57
112958,1,uk-53,2006-10-01,59
71434,2,us-74,2006-11-01,60
108731,2,de-37,2007-06-01,67
74742,2,ie-67,2007-08-01,69
2997,1,de-5,2006-12-01,61
28240,1,de-50,2006-12-01,61
21725,1,uk-53,2007-03-01,64
114951,1,uk-76,2006-12-01,61
115550,2,au-64,2007-03-01,64
34623,2,de-48,2007-04-01,65
68774,2,de-49,2007-05-01,66
98424,2,fr-22,2007-03-01,64
70548,1,es-2,2006-10-01,59
20380,1,de-21,2006-07-01,56
13148,1,uk-38,2006-11-01,60
115365,1,de-6,2005-10-01,47
83335,1,de-49,2006-03-01,52
30109,1,ie-29,2007-04-01,65
40928,2,fr-32,2007-05-01,66
108020,1,de-7,2007-03-01,64
74523,1,au-30,2006-11-01,60
4222,2,de-37,2007-05-01,66
40690,2,it-36,2006-09-01,58
68426,1,de-9,2005-12-01,49
65504,2,uk-53,2006-10-01,59
41275,1,ca-4,2006-11-01,60
75911,2,uk-16,2007-08-01,69
94373,2,es-3,2006-04-01,53
9946,2,es-3,2007-07-01,68
50658,2,de-8,2007-04-01,65
110008,2,ie-67,2007-04-01,65
33044,1,ca-4,2007-03-01,64
105011,1,de-26,2006-12-01,61
104010,1,au-43,2008-04-01,77
38959,2,de-49,2006-12-01,61
74858,2,uk-15,2007-03-01,64
68666,1,de-21,2005-10-01,47
74762,2,es-18,2007-07-01,68
76082,1,au-75,2007-03-01,64
101918,1,ie-23,2007-02-01,63
77766,1,de-25,2007-01-01,62
4364,1,fr-32,2007-02-01,63
43779,1,de-37,2006-09-01,58
32074,2,de-48,2007-04-01,65
102286,2,us-41,2007-06-01,67
96927,1,de-52,2006-10-01,59
56700,1,it-59,2007-06-01,67
7502,1,fr-32,2006-12-01,61
96548,2,es-1,2007-08-01,69
36464,2,ca-65,2006-08-01,57
67411,1,it-59,2006-05-01,54
104063,1,de-66,2007-02-01,63
46939,2,es-1,2007-08-01,69
28523,2,uk-60,2005-10-01,47
20446,1,es-3,2007-07-01,68
33310,2,be-17,2005-11-01,48
92225,2,es-2,2006-08-01,57
115837,1,us-74,2006-01-01,50
16014,2,it-36,2007-04-01,65
72888,1,de-66,2007-08-01,69
53839,1,au-43,2007-01-01,62
6329,1,uk-73,2007-06-01,67
28295,2,es-12,2007-05-01,66
47165,2,uk-31,2007-02-01,63
36691,2,uk-60,2006-12-01,61
110924,1,de-51,2007-04-01,65
66047,2,ie-23,2007-03-01,64
80808,1,de-9,2007-06-01,67
45649,2,it-36,2006-12-01,61
64829,2,de-19,2006-05-01,54
22835,2,uk-71,2006-07-01,56
47174,1,us-28,2007-04-01,65
105754,1,ca-44,2006-12-01,61
7615,1,de-7,2006-10-01,59
97198,1,ca-4,2007-07-01,68
89063,1,ca-45,2007-02-01,63
7213,1,de-37,2006-02-01,51
41921,2,us-62,2007-06-01,67
100358,1,es-1,2007-08-01,69
116432,1,es-2,2006-09-01,58
77963,1,us-62,2007-03-01,64
30607,1,es-18,2007-04-01,65
20715,2,fr-22,2007-02-01,63
61824,1,de-7,2007-08-01,69
2940,2,us-40,2007-05-01,66
61878,1,de-6,2006-10-01,59
62034,2,de-21,2007-05-01,66
14392,1,uk-38,2005-11-01,48
39757,2,de-37,2006-12-01,61
113543,1,uk-71,2007-03-01,64
56274,1,fr-39,2007-03-01,64
36272,1,uk-53,2006-04-01,53
62794,1,be-17,2006-12-01,61
58913,2,us-62,2006-12-01,61
94000,1,be-11,2005-12-01,49
5595,1,ie-29,2007-02-01,63
41854,2,au-75,2006-09-01,58
15959,2,es-12,2007-06-01,67
67709,2,uk-71,2007-01-01,62
44575,1,es-3,2006-12-01,61
53788,2,de-6,2007-01-01,62
65790,1,it-36,2005-10-01,47
43402,2,uk-38,2004-07-01,32
29025,2,es-3,2008-06-01,79
34773,1,de-7,2005-09-01,46
109138,2,de-6,2007-08-01,69
86502,2,es-3,2006-09-01,58
447,2,uk-53,2005-12-01,49
29419,2,de-25,2005-11-01,48
72743,2,uk-73,2007-02-01,63
41597,2,de-52,2006-02-01,51
89605,1,uk-71,2004-05-01,30
85562,2,ie-23,2003-09-01,22
31797,1,de-50,2003-12-01,25
13375,2,us-27,2003-11-01,24
13234,2,ca-46,2003-03-01,16
69690,1,uk-38,2003-01-01,14
77406,1,uk-60,2000-11-01,1
115146,2,uk-76,2003-06-01,19
62600,2,de-19,2004-04-01,29
31754,1,uk-16,2004-10-01,35
51217,2,it-36,2003-09-01,22
55850,1,es-69,2004-11-01,36
31540,1,es-69,2005-06-01,43
105383,2,de-37,2003-09-01,22
68093,2,de-37,2005-01-01,38
20476,1,es-69,2003-07-01,20
62746,1,uk-73,2002-12-01,13
19947,1,de-5,2004-08-01,33
68672,2,uk-71,2004-03-01,28
59526,2,be-17,2004-04-01,29
106834,1,au-47,2003-06-01,19
48412,2,uk-15,2004-07-01,32
34529,1,de-21,2005-03-01,40
112990,2,uk-24,2004-01-01,26
91814,1,de-7,2004-02-01,27
70074,2,fr-39,2004-04-01,29
63026,2,de-49,2004-08-01,33
2799,2,nz-34,2003-08-01,21
53517,1,uk-31,2004-03-01,28
2379,2,uk-15,2003-09-01,22
48546,2,de-9,2003-12-01,25
42556,1,uk-24,2004-06-01,31
24114,2,us-40,2002-12-01,13
95690,2,be-17,2004-09-01,34
27725,2,uk-53,2004-01-01,26
68012,1,de-37,2003-11-01,24
105768,1,es-3,2004-03-01,28
80870,2,uk-71,2005-01-01,38
24977,1,es-69,2003-01-01,14
43044,2,uk-15,2004-04-01,29
113231,2,es-2,2003-03-01,16
99464,2,it-13,2004-05-01,30
19890,2,es-3,2004-02-01,27
23839,2,ca-46,2003-11-01,24
93248,2,de-21,2003-11-01,24
53968,1,be-72,2004-04-01,29
79169,1,de-52,2004-06-01,31
29717,2,fr-68,2003-05-01,18
19789,1,es-12,2004-01-01,26
81428,2,ca-4,2003-10-01,23
37620,1,de-21,2004-08-01,33
95279,1,uk-60,2004-06-01,31
84065,1,be-17,2003-10-01,23
95058,1,ca-44,2003-09-01,22
55189,2,ie-23,2004-03-01,28
44976,1,uk-55,2003-10-01,23
79373,2,au-64,2003-04-01,17
18565,1,es-69,2003-07-01,20
67238,1,de-25,2005-06-01,43
13483,1,de-52,2003-10-01,23
114281,1,uk-76,2002-11-01,12
106675,2,uk-73,2004-06-01,31
42736,1,de-50,2003-12-01,25
23999,2,uk-16,2003-03-01,16
83805,1,it-59,2006-07-01,56
117393,2,uk-55,2007-10-01,71
113607,2,de-25,2008-07-01,80
108328,2,it-36,2007-10-01,71
52922,1,de-25,2005-05-01,42
34667,2,be-17,2008-09-01,82
35861,1,ie-23,2008-06-01,79
19038,2,it-13,2008-07-01,80
15485,1,es-69,2008-08-01,81
52985,2,it-36,2007-10-01,71
104937,2,au-30,2008-04-01,77
102315,1,de-52,2008-04-01,77
87638,2,ca-46,2006-05-01,54
60258,2,ie-14,2008-01-01,74
26846,2,it-36,2008-02-01,75
108225,2,ca-44,2009-06-01,91
51510,1,be-72,2008-05-01,78
43836,2,es-3,2008-03-01,76
18764,1,de-7,2008-01-01,74
112167,2,ca-10,2008-08-01,81
79733,1,uk-73,2009-01-01,86
5563,2,us-74,2006-09-01,58
80395,2,au-43,2008-01-01,74
47250,1,uk-71,2004-07-01,32
19158,2,us-61,2002-09-01,10
93713,1,uk-55,2005-08-01,45
78061,2,de-25,2004-03-01,28
64228,2,de-5,2004-05-01,30
33365,2,it-59,2003-11-01,24
50501,1,ie-23,2003-07-01,20
47860,2,ca-4,2012-01-01,122
87310,2,it-59,2007-08-01,69
46684,1,es-3,2011-11-01,120
14606,1,uk-71,2006-04-01,53
82837,1,it-36,2011-10-01,119
69321,2,be-11,2012-06-01,127
13974,1,es-69,2004-04-01,29
36022,1,de-48,2003-10-01,23
22836,2,uk-53,2003-11-01,24
33927,2,ie-67,2003-04-01,17
12826,2,uk-31,2006-10-01,59
20983,2,au-54,2012-02-01,123
73411,1,de-19,2010-10-01,107
107618,1,de-66,2012-06-01,127
6870,1,uk-76,2011-09-01,118
92010,1,de-26,2004-08-01,33
25005,1,nz-33,2003-10-01,23
115776,1,es-12,2005-10-01,47
22129,1,uk-15,2004-06-01,31
51779,1,de-5,2004-05-01,30
59160,1,de-48,2003-12-01,25
10714,2,de-26,2006-05-01,54
100436,2,uk-38,2004-05-01,30
5798,1,us-28,2004-02-01,27
87378,1,es-3,2004-04-01,29
3782,2,ca-45,2011-09-01,118
108806,2,de-19,2005-08-01,45
115944,2,uk-60,2004-04-01,29
66548,1,es-12,2004-04-01,29
32615,1,es-18,2004-04-01,29
32313,2,de-19,2004-05-01,30
61571,1,de-66,2004-05-01,30
21175,2,nz-33,2006-10-01,59
69554,2,fr-20,2007-06-01,67
89229,1,de-37,2006-09-01,58
69919,1,es-2,2006-02-01,51
34273,1,uk-16,2008-07-01,80
111781,1,de-9,2008-05-01,78
234,2,uk-38,2007-08-01,69
56682,2,de-51,2004-02-01,27
42681,1,es-2,2006-11-01,60
65970,2,fr-68,2003-11-01,24
56391,1,de-51,2007-02-01,63
107968,1,be-72,2007-07-01,68
47559,2,us-27,2004-05-01,30
80653,1,fr-68,2007-09-01,70
68519,2,de-51,2006-11-01,60
95100,2,es-2,2003-09-01,22
111661,2,uk-15,2006-10-01,59
118144,2,de-5,2005-08-01,45
60255,2,nz-34,2007-05-01,66
70786,2,es-69,2006-12-01,61
21074,1,au-47,2007-01-01,62
23408,2,ca-45,2006-09-01,58
53513,2,de-25,2006-09-01,58
40328,2,it-59,2008-02-01,75
107137,1,fr-22,2006-11-01,60
69811,1,be-72,2006-12-01,61
106710,2,de-51,2006-11-01,60
72798,1,ie-29,2007-08-01,69
43341,2,de-66,2007-04-01,65
100042,2,ie-23,2007-06-01,67
83671,1,uk-53,2007-04-01,65
115700,2,de-51,2007-06-01,67
21110,2,uk-60,2007-05-01,66
7194,1,de-7,2007-05-01,66
113915,1,de-49,2007-01-01,62
61420,1,us-61,2008-03-01,76
18227,1,uk-60,2007-10-01,71
58446,1,es-12,2008-01-01,74
57971,2,it-13,2008-03-01,76
73198,1,us-40,2006-12-01,61
47535,2,nz-57,2005-10-01,47
81135,1,de-5,2006-09-01,58
75785,1,de-50,2007-05-01,66
77024,1,es-12,2006-10-01,59
74101,1,uk-71,2007-08-01,69
89123,2,de-8,2008-06-01,79
88446,2,es-69,2007-09-01,70
86699,1,it-59,2007-07-01,68
20833,2,es-3,2008-07-01,80
76816,2,ca-10,2006-03-01,52
53131,1,uk-55,2006-04-01,53
116186,1,uk-73,2004-06-01,31
2946,1,ca-44,2006-03-01,52
7524,2,de-50,2006-09-01,58
63262,1,uk-60,2008-05-01,78
33456,2,de-8,2007-03-01,64
82353,1,it-36,2008-01-01,74
33538,1,de-7,2007-05-01,66
53677,1,uk-76,2004-05-01,30
30754,1,es-3,2004-08-01,33
86303,1,nz-34,2003-11-01,24
78285,1,uk-15,2008-06-01,79
115730,2,de-48,2008-05-01,78
39810,2,fr-22,2007-10-01,71
20146,1,de-48,2008-01-01,74
18736,1,uk-24,2008-03-01,76
13971,2,ca-65,2007-11-01,72
102669,1,it-13,2008-03-01,76
24482,2,de-8,2007-12-01,73
54193,2,de-25,2008-03-01,76
13596,1,it-36,2005-09-01,46
91012,2,ca-45,2006-02-01,51
54361,2,ie-67,2006-01-01,50
106932,2,ca-46,2007-10-01,71
86863,1,ie-23,2008-04-01,77
99479,2,uk-31,2008-03-01,76
27878,1,de-5,2008-04-01,77
115000,2,uk-31,2004-01-01,26
25617,1,uk-15,2007-08-01,69
72366,1,de-25,2007-04-01,65
8804,1,ca-4,2007-01-01,62
42108,1,uk-55,2007-04-01,65
49105,2,de-51,2006-09-01,58
17412,2,uk-60,2007-09-01,70
25295,1,es-3,2007-08-01,69
72228,2,es-18,2007-03-01,64
16447,2,de-21,2007-08-01,69
17960,1,de-25,2006-09-01,58
111560,2,uk-55,2007-08-01,69
37916,2,es-69,2006-05-01,54
78307,1,de-21,2007-11-01,72
28475,1,de-6,2007-08-01,69
19324,2,de-6,2006-12-01,61
23136,2,de-25,2007-07-01,68
65507,2,nz-57,2007-02-01,63
47066,2,de-49,2007-08-01,69
96091,1,fr-32,2007-10-01,71
15357,2,ca-10,2006-07-01,56
3035,2,ca-46,2007-09-01,70
70178,1,us-27,2008-01-01,74
54098,1,ca-45,2003-12-01,25
60539,2,uk-16,2003-06-01,19
27503,2,uk-60,2004-01-01,26
61243,1,de-48,2004-07-01,32
8719,1,de-49,2004-06-01,31
1291,1,de-26,2005-06-01,43
56347,2,fr-63,2007-02-01,63
14425,1,ca-10,2006-01-01,50
32582,2,es-18,2007-11-01,72
35834,2,nz-33,2008-08-01,81
14251,2,us-62,2004-03-01,28
4597,1,ca-46,2003-10-01,23
5438,1,nz-58,2004-06-01,31
100225,1,de-66,2003-12-01,25
57287,1,es-1,2003-11-01,24
76924,1,de-25,2004-08-01,33
90331,2,uk-31,2006-07-01,56
85483,2,us-62,2003-12-01,25
42239,2,de-50,2005-06-01,43
85193,1,es-12,2004-08-01,33
33606,1,us-61,2004-02-01,27
3138,1,nz-42,2004-03-01,28
17704,2,uk-71,2003-04-01,17
118089,1,uk-15,2005-01-01,38
8319,2,de-26,2004-03-01,28
33890,2,us-61,2004-04-01,29
64149,1,de-25,2004-01-01,26
58946,2,de-50,2003-09-01,22
56701,2,fr-63,2004-03-01,28
834,2,de-51,2003-11-01,24
67862,1,de-8,2004-03-01,28
110617,2,ie-67,2004-12-01,37
16591,1,de-48,2003-11-01,24
39049,2,de-37,2005-02-01,39
111044,2,uk-16,2005-07-01,44
23642,2,de-8,2005-02-01,39
21273,2,de-66,2005-05-01,42
50761,1,de-25,2005-08-01,45
9747,1,es-18,2004-10-01,35
110575,2,es-1,2005-06-01,43
93451,1,us-41,2004-09-01,34
113892,2,de-21,2004-11-01,36
29780,1,de-49,2005-02-01,39
96621,2,es-69,2005-02-01,39
11592,2,es-12,2005-01-01,38
72484,1,ie-14,2005-01-01,38
75375,1,it-36,2005-06-01,43
72531,1,nz-33,2005-05-01,42
19263,1,es-69,2003-09-01,22
5080,1,be-17,2004-10-01,35
48362,2,es-1,2005-07-01,44
76440,1,es-69,2005-03-01,40
92294,2,es-2,2004-10-01,35
37875,2,au-70,2005-08-01,45
108633,1,be-11,2005-06-01,43
9794,2,de-8,2005-06-01,43
75094,2,be-72,2004-09-01,34
16949,2,es-69,2005-07-01,44
63713,2,es-2,2006-02-01,51
5702,2,de-52,2003-09-01,22
28361,1,es-69,2005-02-01,39
62244,1,us-62,2005-07-01,44
56588,1,de-26,2004-01-01,26
117095,1,es-69,2004-05-01,30
75336,1,es-3,2004-06-01,31
64751,2,uk-15,2004-08-01,33
60136,2,es-69,2005-06-01,43
71993,1,es-18,2005-03-01,40
113477,1,it-36,2004-06-01,31
115056,1,es-12,2005-07-01,44
43263,1,es-18,2003-09-01,22
82751,1,uk-60,2004-08-01,33
16603,2,au-75,2004-07-01,32
104299,1,de-50,2004-07-01,32
88985,2,us-62,2003-09-01,22
681,2,nz-35,2003-11-01,24
58769,1,ie-14,2004-07-01,32
72833,2,fr-68,2004-01-01,26
97557,1,au-47,2005-04-01,41
57849,2,es-18,2004-08-01,33
36006,2,us-41,2004-01-01,26
52609,1,fr-22,2005-03-01,40
3910,1,us-74,2005-08-01,45
12737,1,be-11,2003-06-01,19
11523,1,de-8,2002-12-01,13
110962,1,it-13,2003-09-01,22
45262,2,ie-23,2003-12-01,25
35092,2,uk-16,2003-12-01,25
42876,1,uk-76,2003-10-01,23
29605,1,de-37,2004-08-01,33
38188,1,de-50,2005-02-01,39
78211,2,ie-14,2003-12-01,25
20547,2,de-52,2004-04-01,29
26662,2,us-74,2005-01-01,38
60405,2,de-25,2005-01-01,38
10711,1,de-9,2004-07-01,32
57519,2,es-69,2004-04-01,29
74341,2,es-18,2004-06-01,31
16198,2,de-9,2003-01-01,14
90097,1,de-51,2004-07-01,32
33124,2,uk-15,2004-07-01,32
2196,1,uk-24,2004-08-01,33
96453,1,it-36,2003-06-01,19
20708,2,au-64,2004-01-01,26
116598,1,uk-76,2005-04-01,41
39739,2,us-27,2005-01-01,38
37665,2,de-8,2004-02-01,27
55223,1,us-61,2004-03-01,28
106488,1,es-1,2004-05-01,30
96963,2,de-66,2004-11-01,36
27059,2,de-51,2005-02-01,39
98948,1,de-49,2003-05-01,18
54964,1,de-49,2004-07-01,32
55889,2,it-59,2004-08-01,33
14826,2,uk-71,2005-05-01,42
79486,2,de-9,2004-02-01,27
104039,2,it-13,2004-12-01,37
90321,2,fr-32,2005-05-01,42
102493,1,nz-33,2004-12-01,37
5724,2,de-9,2003-10-01,23
81332,1,de-6,2004-09-01,34
67743,1,es-3,2004-04-01,29
57152,1,ca-4,2003-08-01,21
35794,1,us-62,2004-08-01,33
70689,2,uk-53,2004-12-01,37
82418,1,uk-38,2003-09-01,22
74978,2,ie-67,2004-06-01,31
80237,1,it-36,2004-07-01,32
105977,1,de-6,2004-03-01,28
93722,2,de-48,2005-06-01,43
35662,2,au-30,2004-05-01,30
80348,1,ie-67,2005-04-01,41
78117,2,uk-60,2004-12-01,37
44112,1,de-9,2006-02-01,51
45546,1,de-49,2004-05-01,30
109574,1,de-25,2004-07-01,32
96375,2,de-37,2004-02-01,27
95205,1,uk-53,2004-04-01,29
17663,2,au-47,2004-04-01,29
46811,1,ca-46,2004-07-01,32
100065,1,de-9,2004-04-01,29
116107,2,fr-32,2004-03-01,28
56302,1,es-1,2004-07-01,32
91153,2,ca-65,2005-03-01,40
90043,2,ie-23,2004-09-01,34
98753,2,es-1,2005-05-01,42
96419,1,ca-44,2005-07-01,44
20777,2,uk-24,2005-07-01,44
107681,1,us-62,2004-09-01,34
102683,2,ca-46,2004-10-01,35
117237,1,uk-76,2004-04-01,29
98899,2,es-1,2004-01-01,26
26047,2,fr-68,2004-04-01,29
103442,1,us-62,2007-09-01,70
94105,1,es-18,2004-08-01,33
109160,1,uk-73,2004-12-01,37
40650,2,de-66,2005-02-01,39
48469,1,ie-23,2004-11-01,36
18378,1,uk-15,2004-11-01,36
117826,1,au-54,2003-10-01,23
62960,2,us-61,2003-09-01,22
108074,1,uk-71,2004-05-01,30
46493,2,de-9,2003-10-01,23
65690,1,de-5,2004-04-01,29
86758,2,us-61,2003-11-01,24
111854,1,es-1,2005-06-01,43
40135,1,de-49,2004-12-01,37
32304,1,ca-4,2005-07-01,44
96215,1,de-6,2005-04-01,41
63364,2,uk-53,2005-02-01,39
5339,2,au-64,2008-02-01,75
114984,1,us-40,2006-02-01,51
41987,1,uk-71,2004-07-01,32
62103,2,au-43,2005-05-01,42
91312,2,it-59,2004-03-01,28
116034,1,ca-46,2005-06-01,43
29390,1,uk-73,2004-04-01,29
42024,2,de-51,2004-02-01,27
37546,2,es-12,2003-12-01,25
117926,1,ca-65,2004-10-01,35
8642,2,ie-23,2004-04-01,29
74970,2,es-12,2004-05-01,30
86140,2,uk-31,2005-03-01,40
117906,2,us-40,2004-05-01,30
76817,2,uk-15,2004-07-01,32
1637,2,de-66,2004-03-01,28
75918,1,uk-73,2003-12-01,25
26715,1,ca-45,2004-08-01,33
110446,1,de-6,2004-04-01,29
78473,1,es-18,2004-01-01,26
5647,1,de-25,2004-02-01,27
83654,1,be-17,2007-09-01,70
89521,2,es-3,2004-07-01,32
98321,1,de-7,2004-05-01,30
96477,1,us-40,2003-11-01,24
84199,1,de-9,2004-03-01,28
11923,2,es-69,2004-07-01,32
40506,1,us-62,2003-11-01,24
101324,1,uk-16,2004-03-01,28
6268,2,es-1,2004-07-01,32
75165,2,de-5,2004-05-01,30
12041,1,ie-67,2005-04-01,41
6185,1,nz-58,2004-08-01,33
102002,2,es-3,2004-07-01,32
112565,2,uk-55,2004-02-01,27
91502,1,uk-31,2005-08-01,45
70219,1,be-11,2004-06-01,31
117856,2,be-72,2004-01-01,26
100934,1,de-7,2003-11-01,24
109113,2,nz-33,2004-12-01,37
102211,2,de-26,2003-09-01,22
21157,2,de-6,2003-12-01,25
99814,2,de-48,2004-08-01,33
75575,2,ie-14,2005-06-01,43
42704,2,uk-38,2004-12-01,37
25536,1,fr-20,2004-12-01,37
30990,2,it-36,2004-08-01,33
115315,1,de-7,2004-12-01,37
45266,2,uk-60,2004-10-01,35
16000,2,ca-45,2004-11-01,36
31746,2,uk-76,2003-10-01,23
73415,1,de-66,2004-09-01,34
24816,2,de-5,2004-06-01,31
63525,1,ie-67,2003-12-01,25
106915,1,fr-32,2004-05-01,30
48775,2,fr-32,2004-03-01,28
96048,2,de-5,2004-05-01,30
113894,1,es-18,2004-09-01,34
31464,1,ie-67,2003-12-01,25
25338,1,ca-10,2003-11-01,24
46024,1,de-6,2004-07-01,32
61744,1,au-47,2004-09-01,34
17316,2,es-18,2004-11-01,36
84829,1,de-25,2004-10-01,35
91427,1,uk-53,2002-10-01,11
14932,1,uk-76,2004-08-01,33
101061,1,uk-31,2004-07-01,32
97133,2,de-66,2006-01-01,50
69210,2,ca-10,2004-12-01,37
56232,1,uk-16,2004-07-01,32
31082,1,uk-76,2004-01-01,26
102768,2,ie-23,2005-11-01,48
51544,1,it-13,2003-10-01,23
69008,1,es-1,2006-01-01,50
104914,1,de-52,2002-12-01,13
83813,1,ca-46,2003-01-01,14
98527,1,es-2,2003-11-01,24
96961,2,es-12,2004-06-01,31
18923,2,uk-15,2004-01-01,26
